G_POA_norm,air_temp_norm,wind_s_norm,humidity_norm,declination_norm,datenum,power_norm
0.2349500000,0.3460000000,0.0640000000,0.8200000000,-0.7619812721,737793.3611111111,0.3020000000
0.2464000000,0.3480000000,0.0800000000,0.8100000000,-0.7619704574,737793.3645833334,0.3175000000
0.2578500000,0.3500000000,0.0480000000,0.8100000000,-0.7619596395,737793.3680555555,0.3325000000
0.2678500000,0.3540000000,0.0640000000,0.8000000000,-0.7619488187,737793.3715277778,0.3475000000
0.2799000000,0.3560000000,0.0800000000,0.8000000000,-0.7619379948,737793.3750000000,0.3625000000
0.2915500000,0.3620000000,0.0480000000,0.8000000000,-0.7619271678,737793.3784722223,0.3790000000
0.3014000000,0.3640000000,0.0640000000,0.7900000000,-0.7619163378,737793.3819444445,0.3945000000
0.3122000000,0.3660000000,0.1130000000,0.7800000000,-0.7619055048,737793.3854166666,0.4085000000
0.3226500000,0.3660000000,0.0800000000,0.7800000000,-0.7618946687,737793.3888888889,0.4220000000
0.3326500000,0.3680000000,0.0970000000,0.7800000000,-0.7618838296,737793.3923611111,0.4340000000
0.3441000000,0.3720000000,0.0800000000,0.7800000000,-0.7618729875,737793.3958333334,0.4495000000
0.3564000000,0.3740000000,0.0640000000,0.7700000000,-0.7618621423,737793.3993055555,0.4615000000
0.3652000000,0.3780000000,0.1130000000,0.7700000000,-0.7618512940,737793.4027777778,0.4755000000
0.3735500000,0.3840000000,0.0800000000,0.7500000000,-0.7618404428,737793.4062500000,0.4850000000
0.3831500000,0.3820000000,0.0970000000,0.7400000000,-0.7618295884,737793.4097222223,0.5000000000
0.3936000000,0.3860000000,0.0800000000,0.7400000000,-0.7618187311,737793.4131944445,0.5055000000
0.4013500000,0.3860000000,0.1130000000,0.7300000000,-0.7618078707,737793.4166666666,0.5140000000
0.4130000000,0.3860000000,0.1610000000,0.7300000000,-0.7617970072,737793.4201388889,0.5270000000
0.4220000000,0.3880000000,0.0970000000,0.7300000000,-0.7617861407,737793.4236111111,0.5390000000
0.4339000000,0.3920000000,0.0970000000,0.7200000000,-0.7617752712,737793.4270833334,0.5505000000
0.4406500000,0.3940000000,0.0800000000,0.7200000000,-0.7617643986,737793.4305555555,0.5575000000
0.4498500000,0.3960000000,0.0800000000,0.7200000000,-0.7617535230,737793.4340277778,0.5715000000
0.4580000000,0.3960000000,0.1450000000,0.7100000000,-0.7617426444,737793.4375000000,0.5750000000
0.4678000000,0.3940000000,0.1610000000,0.7100000000,-0.7617317627,737793.4409722223,0.5790000000
0.4754000000,0.3960000000,0.1610000000,0.7100000000,-0.7617208780,737793.4444444445,0.5835000000
0.4844000000,0.3960000000,0.1130000000,0.7100000000,-0.7617099902,737793.4479166666,0.5985000000
0.4876500000,0.4000000000,0.1450000000,0.7000000000,-0.7616990994,737793.4513888889,0.6095000000
0.4979000000,0.4020000000,0.1130000000,0.7000000000,-0.7616882055,737793.4548611111,0.6230000000
0.5042000000,0.4040000000,0.1130000000,0.7000000000,-0.7616773086,737793.4583333334,0.6305000000
0.5118000000,0.4060000000,0.0970000000,0.7000000000,-0.7616664087,737793.4618055555,0.6355000000
0.5195500000,0.4060000000,0.1450000000,0.6800000000,-0.7616555057,737793.4652777778,0.6430000000
0.5250500000,0.4040000000,0.1610000000,0.6800000000,-0.7616445997,737793.4687500000,0.6460000000
0.5312000000,0.4040000000,0.1130000000,0.6900000000,-0.7616336906,737793.4722222223,0.6530000000
0.5365000000,0.4100000000,0.1290000000,0.6900000000,-0.7616227785,737793.4756944445,0.6525000000
0.5428500000,0.4140000000,0.1610000000,0.6800000000,-0.7616118634,737793.4791666666,0.6620000000
0.5469500000,0.4140000000,0.1130000000,0.6800000000,-0.7616009452,737793.4826388889,0.6710000000
0.5529000000,0.4140000000,0.1770000000,0.6800000000,-0.7615900240,737793.4861111111,0.6755000000
0.5598500000,0.4120000000,0.1290000000,0.6800000000,-0.7615790998,737793.4895833334,0.6835000000
0.5639000000,0.4140000000,0.0970000000,0.6800000000,-0.7615681725,737793.4930555555,0.6850000000
0.5692500000,0.4180000000,0.0970000000,0.6700000000,-0.7615572421,737793.4965277778,0.6885000000
0.5749500000,0.4240000000,0.1610000000,0.6600000000,-0.7615463088,737793.5000000000,0.6910000000
0.5778000000,0.4200000000,0.1450000000,0.6600000000,-0.7615353723,737793.5034722223,0.6940000000
0.5825500000,0.4240000000,0.1450000000,0.6600000000,-0.7615244329,737793.5069444445,0.6965000000
0.5864000000,0.4220000000,0.1290000000,0.6600000000,-0.7615134904,737793.5104166666,0.7050000000
0.5907000000,0.4260000000,0.1450000000,0.6500000000,-0.7615025449,737793.5138888889,0.7060000000
0.5927500000,0.4260000000,0.1130000000,0.6600000000,-0.7614915963,737793.5173611111,0.7080000000
0.5976500000,0.4280000000,0.0970000000,0.6500000000,-0.7614806447,737793.5208333334,0.7085000000
0.6001000000,0.4280000000,0.0970000000,0.6600000000,-0.7614696900,737793.5243055555,0.7130000000
0.5997000000,0.4340000000,0.0800000000,0.6600000000,-0.7614587323,737793.5277777778,0.7170000000
0.6056500000,0.4360000000,0.0640000000,0.6700000000,-0.7614477716,737793.5312500000,0.7205000000
0.6044000000,0.4340000000,0.0800000000,0.6500000000,-0.7614368078,737793.5347222223,0.7215000000
0.6064500000,0.4280000000,0.1610000000,0.6500000000,-0.7614258410,737793.5381944445,0.7295000000
0.6077000000,0.4240000000,0.0800000000,0.6500000000,-0.7614148712,737793.5416666666,0.7380000000
0.6081000000,0.4280000000,0.1290000000,0.6500000000,-0.7614038983,737793.5451388889,0.7365000000
0.6089000000,0.4320000000,0.0970000000,0.6500000000,-0.7613929223,737793.5486111111,0.7375000000
0.6103500000,0.4360000000,0.1130000000,0.6400000000,-0.7613819434,737793.5520833334,0.7390000000
0.6124000000,0.4400000000,0.0970000000,0.6300000000,-0.7613709614,737793.5555555555,0.7390000000
0.6105500000,0.4460000000,0.0970000000,0.6300000000,-0.7613599763,737793.5590277778,0.7400000000
0.6105500000,0.4460000000,0.1290000000,0.6200000000,-0.7613489882,737793.5625000000,0.7305000000
0.6115500000,0.4480000000,0.1450000000,0.6200000000,-0.7613379971,737793.5659722223,0.7300000000
0.6097000000,0.4400000000,0.0320000000,0.6500000000,-0.7613270030,737793.5694444445,0.7285000000
0.6105500000,0.4420000000,0.1770000000,0.6400000000,-0.7613160058,737793.5729166666,0.7220000000
0.6087000000,0.4400000000,0.1130000000,0.6400000000,-0.7613050055,737793.5763888889,0.7310000000
0.6077000000,0.4420000000,0.0640000000,0.6400000000,-0.7612940023,737793.5798611111,0.7305000000
0.6054500000,0.4420000000,0.1130000000,0.6400000000,-0.7612829959,737793.5833333334,0.7215000000
0.6046000000,0.4420000000,0.1610000000,0.6500000000,-0.7612719866,737793.5868055555,0.7165000000
0.6013500000,0.4420000000,0.1130000000,0.6400000000,-0.7612609742,737793.5902777778,0.7180000000
0.6005000000,0.4440000000,0.0800000000,0.6500000000,-0.7612499588,737793.5937500000,0.7155000000
0.5991000000,0.4440000000,0.1290000000,0.6600000000,-0.7612389403,737793.5972222223,0.7105000000
0.5935500000,0.4460000000,0.0970000000,0.6500000000,-0.7612279188,737793.6006944445,0.7085000000
0.5917500000,0.4480000000,0.1130000000,0.6300000000,-0.7612168943,737793.6041666666,0.6990000000
0.5866000000,0.4500000000,0.1130000000,0.6300000000,-0.7612058667,737793.6076388889,0.6955000000
0.5819000000,0.4480000000,0.1130000000,0.6400000000,-0.7611948361,737793.6111111111,0.6955000000
0.5784500000,0.4460000000,0.1130000000,0.6500000000,-0.7611838024,737793.6145833334,0.6945000000
0.5764000000,0.4500000000,0.1290000000,0.6500000000,-0.7611727657,737793.6180555555,0.6890000000
0.5708500000,0.4420000000,0.1930000000,0.6500000000,-0.7611617260,737793.6215277778,0.6890000000
0.5661500000,0.4340000000,0.1770000000,0.6700000000,-0.7611506832,737793.6250000000,0.6820000000
0.5629000000,0.4340000000,0.1290000000,0.6900000000,-0.7611396374,737793.6284722223,0.6715000000
0.5543000000,0.4320000000,0.1930000000,0.6800000000,-0.7611285885,737793.6319444445,0.6675000000
0.5492000000,0.4320000000,0.1770000000,0.6800000000,-0.7611175367,737793.6354166666,0.6585000000
0.5443000000,0.4340000000,0.2250000000,0.6800000000,-0.7611064817,737793.6388888889,0.6525000000
0.5373500000,0.4340000000,0.1930000000,0.6800000000,-0.7610954238,737793.6423611111,0.6440000000
0.5318000000,0.4400000000,0.1450000000,0.6600000000,-0.7610843628,737793.6458333334,0.6340000000
0.5248500000,0.4420000000,0.1610000000,0.6600000000,-0.7610732988,737793.6493055555,0.6230000000
0.5167000000,0.4440000000,0.1770000000,0.6600000000,-0.7610622317,737793.6527777778,0.6175000000
0.5120000000,0.4460000000,0.1770000000,0.6500000000,-0.7610511616,737793.6562500000,0.6100000000
0.5021500000,0.4440000000,0.2090000000,0.6600000000,-0.7610400884,737793.6597222223,0.6010000000
0.4956500000,0.4420000000,0.1450000000,0.6600000000,-0.7610290123,737793.6631944445,0.5870000000
0.4876500000,0.4480000000,0.0800000000,0.6700000000,-0.7610179331,737793.6666666666,0.5785000000
0.4786500000,0.4520000000,0.1770000000,0.6600000000,-0.7610068508,737793.6701388889,0.5685000000
0.4713000000,0.4460000000,0.1450000000,0.6600000000,-0.7609957655,737793.6736111111,0.5600000000
0.4637500000,0.4480000000,0.1610000000,0.6600000000,-0.7609846772,737793.6770833334,0.5485000000
0.4561500000,0.4480000000,0.1930000000,0.6700000000,-0.7609735858,737793.6805555555,0.5395000000
0.4478000000,0.4520000000,0.1610000000,0.6800000000,-0.7609624914,737793.6840277778,0.5280000000
0.4375500000,0.4560000000,0.1130000000,0.6800000000,-0.7609513940,737793.6875000000,0.5150000000
0.4275500000,0.4540000000,0.1770000000,0.6700000000,-0.7609402935,737793.6909722223,0.5090000000
0.4171000000,0.4440000000,0.1930000000,0.6900000000,-0.7609291900,737793.6944444445,0.4975000000
0.4063000000,0.4440000000,0.1610000000,0.7000000000,-0.7609180835,737793.6979166666,0.4875000000
0.4007500000,0.4420000000,0.1610000000,0.7000000000,-0.7609069739,737793.7013888889,0.4770000000
0.3874500000,0.4380000000,0.2090000000,0.7000000000,-0.7608958613,737793.7048611111,0.4625000000
0.3795000000,0.4380000000,0.1450000000,0.7200000000,-0.7608847456,737793.7083333334,0.4435000000
0.3682500000,0.4360000000,0.2250000000,0.7200000000,-0.7608736269,737793.7118055555,0.4305000000
0.3572000000,0.4420000000,0.1770000000,0.7300000000,-0.7608625052,737793.7152777778,0.4165000000
0.3459500000,0.4400000000,0.1450000000,0.7200000000,-0.7608513804,737793.7187500000,0.4010000000
0.3363500000,0.4380000000,0.1770000000,0.7300000000,-0.7608402526,737793.7222222223,0.3880000000
0.3245000000,0.4440000000,0.1770000000,0.7200000000,-0.7608291218,737793.7256944445,0.3735000000
0.3167000000,0.4440000000,0.1450000000,0.7200000000,-0.7608179879,737793.7291666666,0.3565000000
0.3036500000,0.4420000000,0.1930000000,0.7100000000,-0.7608068510,737793.7326388889,0.3435000000
0.2928000000,0.4420000000,0.1930000000,0.7100000000,-0.7607957111,737793.7361111111,0.3265000000
0.2811500000,0.4400000000,0.1450000000,0.7200000000,-0.7607845681,737793.7395833334,0.3110000000
0.2705000000,0.4480000000,0.1450000000,0.7200000000,-0.7607734221,737793.7430555555,0.2940000000
0.2566000000,0.4480000000,0.1450000000,0.7100000000,-0.7607622730,737793.7465277778,0.2795000000
0.2480000000,0.4500000000,0.1610000000,0.7200000000,-0.7607511209,737793.7500000000,0.2640000000
0.2372000000,0.4520000000,0.1930000000,0.7200000000,-0.7607399658,737793.7534722223,0.2455000000
0.2251000000,0.4480000000,0.1290000000,0.7200000000,-0.7607288077,737793.7569444445,0.2310000000
0.2147000000,0.4480000000,0.1610000000,0.7200000000,-0.7607176465,737793.7604166666,0.2145000000
0.2046500000,0.4440000000,0.1610000000,0.7400000000,-0.7607064823,737793.7638888889,0.1965000000
0.1909500000,0.4440000000,0.1130000000,0.7300000000,-0.7606953150,737793.7673611111,0.1795000000
0.1799500000,0.4380000000,0.1770000000,0.7300000000,-0.7606841447,737793.7708333334,0.1640000000
0.1705500000,0.4320000000,0.1770000000,0.7500000000,-0.7606729714,737793.7743055555,0.1480000000
0.1580500000,0.4280000000,0.1450000000,0.7500000000,-0.7606617950,737793.7777777778,0.1325000000
0.1488500000,0.4320000000,0.1770000000,0.7500000000,-0.7606506156,737793.7812500000,0.1185000000
0.1376000000,0.4340000000,0.1610000000,0.7600000000,-0.7606394332,737793.7847222223,0.1025000000
0.1308500000,0.4380000000,0.1770000000,0.7500000000,-0.7606282477,737793.7881944445,0.0905000000
0.1572500000,0.3340000000,0.0480000000,0.9000000000,-0.7588228659,737794.3368055555,0.1815000000
0.1683000000,0.3340000000,0.0640000000,0.9000000000,-0.7588111987,737794.3402777778,0.1960000000
0.1775000000,0.3340000000,0.0320000000,0.9100000000,-0.7587995285,737794.3437500000,0.2120000000
0.1867000000,0.3360000000,0.0480000000,0.9100000000,-0.7587878552,737794.3472222223,0.2290000000
0.1983500000,0.3360000000,0.0480000000,0.9100000000,-0.7587761790,737794.3506944445,0.2455000000
0.2077500000,0.3380000000,0.0480000000,0.9100000000,-0.7587644997,737794.3541666666,0.2600000000
0.2216500000,0.3420000000,0.0480000000,0.9100000000,-0.7587528174,737794.3576388889,0.2765000000
0.2306500000,0.3440000000,0.0480000000,0.9100000000,-0.7587411320,737794.3611111111,0.2945000000
0.2415000000,0.3460000000,0.0640000000,0.9000000000,-0.7587294436,737794.3645833334,0.3115000000
0.2523000000,0.3520000000,0.0800000000,0.9000000000,-0.7587177523,737794.3680555555,0.3325000000
0.2635500000,0.3540000000,0.0970000000,0.9000000000,-0.7587060578,737794.3715277778,0.3570000000
0.2805500000,0.3560000000,0.0640000000,0.9000000000,-0.7586943604,737794.3750000000,0.4225000000
0.3048500000,0.3580000000,0.1290000000,0.8900000000,-0.7586826599,737794.3784722223,0.4360000000
0.3515000000,0.3620000000,0.0970000000,0.8900000000,-0.7586709564,737794.3819444445,0.4495000000
0.3519000000,0.3660000000,0.1290000000,0.8900000000,-0.7586592499,737794.3854166666,0.4700000000
0.3549500000,0.3700000000,0.1450000000,0.8800000000,-0.7586475404,737794.3888888889,0.4935000000
0.3754000000,0.3740000000,0.1290000000,0.8800000000,-0.7586358278,737794.3923611111,0.4905000000
0.3975000000,0.3760000000,0.1930000000,0.8700000000,-0.7586241123,737794.3958333334,0.4990000000
0.3776500000,0.3780000000,0.1770000000,0.8700000000,-0.7586123937,737794.3993055555,0.5065000000
0.4073000000,0.3820000000,0.1770000000,0.8600000000,-0.7586006720,737794.4027777778,0.5455000000
0.3921500000,0.3840000000,0.1610000000,0.8500000000,-0.7585889474,737794.4062500000,0.5150000000
0.4226500000,0.3880000000,0.1290000000,0.8500000000,-0.7585772197,737794.4097222223,0.5355000000
0.4195500000,0.3940000000,0.1770000000,0.8400000000,-0.7585654890,737794.4131944445,0.5660000000
0.4375500000,0.3980000000,0.2250000000,0.8400000000,-0.7585537553,737794.4166666666,0.5515000000
0.4426500000,0.4040000000,0.1930000000,0.8300000000,-0.7585420185,737794.4201388889,0.5460000000
0.4261000000,0.4080000000,0.1610000000,0.8200000000,-0.7585302788,737794.4236111111,0.5445000000
0.4373500000,0.4140000000,0.1450000000,0.8200000000,-0.7585185360,737794.4270833334,0.5605000000
0.4486000000,0.4180000000,0.1610000000,0.8100000000,-0.7585067901,737794.4305555555,0.6190000000
0.4805000000,0.4240000000,0.2250000000,0.8000000000,-0.7584950413,737794.4340277778,0.6195000000
0.5071000000,0.4260000000,0.2090000000,0.8000000000,-0.7584832894,737794.4375000000,0.6025000000
0.4874500000,0.4320000000,0.1290000000,0.7900000000,-0.7584715346,737794.4409722223,0.5830000000
0.4790500000,0.4340000000,0.1930000000,0.7800000000,-0.7584597766,737794.4444444445,0.6040000000
0.4702500000,0.4380000000,0.2410000000,0.7800000000,-0.7584480157,737794.4479166666,0.5955000000
0.4944000000,0.4420000000,0.2410000000,0.7700000000,-0.7584362518,737794.4513888889,0.5795000000
0.4737500000,0.4460000000,0.2250000000,0.7700000000,-0.7584244848,737794.4548611111,0.6785000000
0.5050500000,0.4540000000,0.1770000000,0.7600000000,-0.7584127148,737794.4583333334,0.6790000000
0.5670000000,0.4540000000,0.2250000000,0.7500000000,-0.7584009418,737794.4618055555,0.6960000000
0.5800500000,0.4520000000,0.2090000000,0.7500000000,-0.7583891657,737794.4652777778,0.6930000000
0.5666000000,0.4540000000,0.1930000000,0.7600000000,-0.7583773867,737794.4687500000,0.6945000000
0.5880500000,0.4640000000,0.1610000000,0.7400000000,-0.7583656046,737794.4722222223,0.7190000000
0.6034000000,0.4740000000,0.1610000000,0.7300000000,-0.7583538195,737794.4756944445,0.7960000000
0.3508500000,0.4740000000,0.2410000000,0.7200000000,-0.7583420313,737794.4791666666,0.7965000000
0.6864000000,0.4720000000,0.1770000000,0.7300000000,-0.7583302402,737794.4826388889,0.7815000000
0.6792500000,0.4720000000,0.2410000000,0.7300000000,-0.7583184460,737794.4861111111,0.2340000000
0.1697000000,0.4760000000,0.1610000000,0.7200000000,-0.7583066488,737794.4895833334,0.8695000000
0.6968000000,0.4800000000,0.1610000000,0.7200000000,-0.7582948486,737794.4930555555,0.8210000000
0.7097000000,0.4780000000,0.2090000000,0.7100000000,-0.7582830453,737794.4965277778,0.6685000000
0.5821000000,0.4780000000,0.2570000000,0.7100000000,-0.7582712391,737794.5000000000,0.5825000000
0.4948000000,0.4880000000,0.1610000000,0.7000000000,-0.7582594298,737794.5034722223,0.4305000000
0.2382000000,0.4900000000,0.2090000000,0.6900000000,-0.7582476175,737794.5069444445,0.4355000000
0.3144500000,0.4920000000,0.1930000000,0.7000000000,-0.7582358022,737794.5104166666,0.8230000000
0.3770500000,0.4960000000,0.1770000000,0.6900000000,-0.7582239838,737794.5138888889,0.8335000000
0.7322000000,0.4960000000,0.2090000000,0.6900000000,-0.7582121624,737794.5173611111,0.6495000000
0.4510500000,0.4980000000,0.1930000000,0.6800000000,-0.7582003381,737794.5208333334,0.7880000000
0.5792500000,0.5040000000,0.1770000000,0.6700000000,-0.7581885106,737794.5243055555,0.7725000000
0.7021500000,0.5080000000,0.1930000000,0.6500000000,-0.7581766802,737794.5277777778,0.7640000000
0.6837500000,0.5060000000,0.2250000000,0.6600000000,-0.7581648468,737794.5312500000,0.7020000000
0.6209500000,0.5120000000,0.1930000000,0.6500000000,-0.7581530103,737794.5347222223,0.6705000000
0.3322500000,0.5180000000,0.1450000000,0.6500000000,-0.7581411708,737794.5381944445,0.6905000000
0.5948000000,0.5160000000,0.1450000000,0.6300000000,-0.7581293283,737794.5416666666,0.6765000000
0.5214000000,0.5200000000,0.1450000000,0.6200000000,-0.7581174827,737794.5451388889,0.7730000000
0.5839500000,0.5240000000,0.1930000000,0.6100000000,-0.7581056342,737794.5486111111,0.7645000000
0.6796500000,0.5240000000,0.1770000000,0.6000000000,-0.7580937826,737794.5520833334,0.8240000000
0.4318500000,0.5320000000,0.2250000000,0.5800000000,-0.7580819280,737794.5555555555,0.7700000000
0.6520500000,0.5260000000,0.0970000000,0.5800000000,-0.7580700704,737794.5590277778,0.7435000000
0.6391500000,0.5340000000,0.1610000000,0.5700000000,-0.7580582097,737794.5625000000,0.7235000000
0.5600500000,0.5360000000,0.1130000000,0.5600000000,-0.7580463461,737794.5659722223,0.7215000000
0.6293500000,0.5400000000,0.1130000000,0.5500000000,-0.7580344794,737794.5694444445,0.7250000000
0.6330500000,0.5380000000,0.0800000000,0.5500000000,-0.7580226097,737794.5729166666,0.7125000000
0.5627000000,0.5460000000,0.1290000000,0.5300000000,-0.7580107369,737794.5763888889,0.7480000000
0.6582000000,0.5380000000,0.2090000000,0.5100000000,-0.7579988612,737794.5798611111,0.6790000000
