G_POA_norm,air_temp_norm,wind_s_norm,humidity_norm,declination_norm,datenum,power_norm
0.5408000000,0.2780000000,0.0000000000,0.5300000000,-0.1019183716,737699.4965277778,0.6460000000
0.5488000000,0.2760000000,0.0000000000,0.5400000000,-0.1019633217,737699.5000000000,0.6470000000
0.5526500000,0.2760000000,0.0480000000,0.5500000000,-0.1020082716,737699.5034722223,0.6455000000
0.5512500000,0.2740000000,0.0160000000,0.5500000000,-0.1020532213,737699.5069444445,0.6465000000
0.5553500000,0.2720000000,0.0000000000,0.5600000000,-0.1020981708,737699.5104166666,0.6485000000
0.5594000000,0.2720000000,0.0000000000,0.5500000000,-0.1021431201,737699.5138888889,0.6455000000
0.5604500000,0.2740000000,0.0160000000,0.5300000000,-0.1021880693,737699.5173611111,0.6505000000
0.5653500000,0.2760000000,0.0000000000,0.5400000000,-0.1022330182,737699.5208333334,0.6485000000
0.5659500000,0.2780000000,0.0480000000,0.5500000000,-0.1022779669,737699.5243055555,0.6495000000
0.5688500000,0.2760000000,0.0000000000,0.5500000000,-0.1023229155,737699.5277777778,0.6515000000
0.5684000000,0.2820000000,0.0000000000,0.5400000000,-0.1023678638,737699.5312500000,0.6550000000
0.5700500000,0.2860000000,0.0000000000,0.5300000000,-0.1024128119,737699.5347222223,0.6515000000
0.5698500000,0.2840000000,0.0160000000,0.5000000000,-0.1024577599,737699.5381944445,0.6465000000
0.5717000000,0.2840000000,0.0160000000,0.5100000000,-0.1025027077,737699.5416666666,0.6405000000
0.5692500000,0.2860000000,0.0000000000,0.5100000000,-0.1025476552,737699.5451388889,0.6480000000
0.5727000000,0.2920000000,0.0000000000,0.5000000000,-0.1025926026,737699.5486111111,0.6495000000
0.5768000000,0.2960000000,0.0000000000,0.4900000000,-0.1026375497,737699.5520833334,0.6465000000
0.5751500000,0.3000000000,0.0000000000,0.4900000000,-0.1026824967,737699.5555555555,0.6505000000
0.5753500000,0.3000000000,0.0160000000,0.4900000000,-0.1027274435,737699.5590277778,0.6495000000
0.5749500000,0.2960000000,0.0000000000,0.4900000000,-0.1027723901,737699.5625000000,0.6470000000
0.5723000000,0.2960000000,0.0160000000,0.4600000000,-0.1028173364,737699.5659722223,0.6415000000
0.5729000000,0.2980000000,0.0160000000,0.4600000000,-0.1028622826,737699.5694444445,0.6385000000
0.5702500000,0.3080000000,0.0000000000,0.4700000000,-0.1029072286,737699.5729166666,0.6375000000
0.5663500000,0.3160000000,0.0000000000,0.4500000000,-0.1029521744,737699.5763888889,0.6415000000
0.5657500000,0.3180000000,0.0000000000,0.4600000000,-0.1029971200,737699.5798611111,0.6415000000
0.5661500000,0.3240000000,0.0160000000,0.5000000000,-0.1030420654,737699.5833333334,0.6420000000
0.5629000000,0.3260000000,0.0000000000,0.4900000000,-0.1030870106,737699.5868055555,0.6460000000
0.5612500000,0.3240000000,0.0000000000,0.4900000000,-0.1031319556,737699.5902777778,0.6395000000
0.5571500000,0.3260000000,0.0000000000,0.4700000000,-0.1031769004,737699.5937500000,0.6385000000
0.5531000000,0.3220000000,0.0160000000,0.4600000000,-0.1032218450,737699.5972222223,0.6410000000
0.5475500000,0.3140000000,0.0000000000,0.4300000000,-0.1032667894,737699.6006944445,0.6455000000
0.5420500000,0.3140000000,0.0000000000,0.4300000000,-0.1033117336,737699.6041666666,0.6425000000
0.5373500000,0.3220000000,0.0000000000,0.4300000000,-0.1033566776,737699.6076388889,0.6400000000
0.5330500000,0.3240000000,0.0000000000,0.4300000000,-0.1034016214,737699.6111111111,0.6375000000
0.5253000000,0.3240000000,0.0000000000,0.4500000000,-0.1034465651,737699.6145833334,0.6370000000
0.5216000000,0.3300000000,0.0000000000,0.4000000000,-0.1034915085,737699.6180555555,0.6330000000
0.5152500000,0.3360000000,0.0000000000,0.3900000000,-0.1035364517,737699.6215277778,0.6280000000
0.5097500000,0.3340000000,0.0000000000,0.3700000000,-0.1035813947,737699.6250000000,0.6190000000
0.5046000000,0.3300000000,0.0000000000,0.3700000000,-0.1036263375,737699.6284722223,0.5985000000
0.4958500000,0.3280000000,0.0000000000,0.3800000000,-0.1036712802,737699.6319444445,0.5835000000
0.4909500000,0.3260000000,0.0000000000,0.4000000000,-0.1037162226,737699.6354166666,0.5655000000
0.4809000000,0.3220000000,0.0320000000,0.4200000000,-0.1037611648,737699.6388888889,0.5950000000
0.4870500000,0.3180000000,0.0000000000,0.4500000000,-0.1038061068,737699.6423611111,0.5825000000
0.4420500000,0.3180000000,0.0160000000,0.4300000000,-0.1038510486,737699.6458333334,0.6455000000
0.5297500000,0.3200000000,0.0160000000,0.4700000000,-0.1038959903,737699.6493055555,0.6425000000
0.5531000000,0.3140000000,0.0320000000,0.5000000000,-0.1039409317,737699.6527777778,0.4170000000
0.2451500000,0.3060000000,0.0480000000,0.4900000000,-0.1039858729,737699.6562500000,0.2950000000
0.2486500000,0.3040000000,0.0160000000,0.4800000000,-0.1040308139,737699.6597222223,0.6555000000
0.2010000000,0.3020000000,0.0000000000,0.4500000000,-0.1040757548,737699.6631944445,0.5940000000
0.1942500000,0.3000000000,0.0000000000,0.5000000000,-0.1041206954,737699.6666666666,0.5500000000
0.4678000000,0.3020000000,0.0000000000,0.5100000000,-0.1041656358,737699.6701388889,0.4855000000
0.4226500000,0.3020000000,0.0000000000,0.5200000000,-0.1042105760,737699.6736111111,0.4510000000
0.3909500000,0.3020000000,0.0160000000,0.5100000000,-0.1042555160,737699.6770833334,0.4445000000
0.3862500000,0.3020000000,0.0160000000,0.5100000000,-0.1043004558,737699.6805555555,0.4545000000
0.3672000000,0.3040000000,0.0000000000,0.5200000000,-0.1043453955,737699.6840277778,0.4110000000
0.2650000000,0.3040000000,0.0480000000,0.5000000000,-0.1043903349,737699.6875000000,0.2330000000
0.1498500000,0.3000000000,0.0480000000,0.5200000000,-0.1044352741,737699.6909722223,0.3550000000
0.2275500000,0.2940000000,0.0000000000,0.5500000000,-0.1044802131,737699.6944444445,0.2930000000
0.1523500000,0.2940000000,0.0000000000,0.5400000000,-0.1045251519,737699.6979166666,0.1830000000
0.1388500000,0.2940000000,0.0000000000,0.5400000000,-0.1045700905,737699.7013888889,0.4105000000
0.1685000000,0.2940000000,0.0000000000,0.5300000000,-0.1046150289,737699.7048611111,0.2735000000
0.1797500000,0.2960000000,0.0160000000,0.5500000000,-0.1046599671,737699.7083333334,0.3185000000
0.2419000000,0.2960000000,0.0000000000,0.5500000000,-0.1047049051,737699.7118055555,0.2525000000
0.1204500000,0.2940000000,0.0160000000,0.5300000000,-0.1047498429,737699.7152777778,0.3105000000
0.2562000000,0.2920000000,0.0000000000,0.5300000000,-0.1047947805,737699.7187500000,0.2840000000
0.2392500000,0.2900000000,0.0000000000,0.5300000000,-0.1048397179,737699.7222222223,0.2480000000
0.1588500000,0.2840000000,0.0000000000,0.5400000000,-0.1048846551,737699.7256944445,0.1965000000
0.1815500000,0.2840000000,0.0000000000,0.5400000000,-0.1049295921,737699.7291666666,0.2255000000
0.1670500000,0.2800000000,0.0160000000,0.5300000000,-0.1049745289,737699.7326388889,0.1810000000
0.1715500000,0.2780000000,0.0000000000,0.5400000000,-0.1050194655,737699.7361111111,0.1205000000
0.1153000000,0.2720000000,0.0480000000,0.5200000000,-0.1050644019,737699.7395833334,0.1220000000
0.0660500000,0.2660000000,0.0000000000,0.5600000000,-0.1051093380,737699.7430555555,0.1290000000
0.1169500000,0.2680000000,0.0480000000,0.5500000000,-0.1051542740,737699.7465277778,0.1030000000
0.0957000000,0.2660000000,0.0640000000,0.5800000000,-0.1051992098,737699.7500000000,0.0560000000
0.0591000000,0.2620000000,0.0480000000,0.6000000000,-0.1052441453,737699.7534722223,0.0435000000
0.0527500000,0.2600000000,0.0000000000,0.6000000000,-0.1052890807,737699.7569444445,0.0365000000
0.0452000000,0.2620000000,0.0640000000,0.6100000000,-0.1053340158,737699.7604166666,0.0265000000
0.0981500000,0.1880000000,0.0800000000,0.7800000000,-0.1127903150,737700.3368055555,0.1300000000
0.1020500000,0.1860000000,0.0480000000,0.7800000000,-0.1128352142,737700.3402777778,0.1420000000
0.1085500000,0.1860000000,0.0480000000,0.7700000000,-0.1128801131,737700.3437500000,0.1360000000
0.1083500000,0.1880000000,0.0970000000,0.7600000000,-0.1129250118,737700.3472222223,0.1530000000
0.1120500000,0.1880000000,0.0480000000,0.7600000000,-0.1129699102,737700.3506944445,0.1790000000
0.1259500000,0.1880000000,0.0480000000,0.7500000000,-0.1130148084,737700.3541666666,0.1805000000
0.1306500000,0.1880000000,0.1130000000,0.7300000000,-0.1130597064,737700.3576388889,0.1980000000
0.1390500000,0.1900000000,0.1130000000,0.7100000000,-0.1131046042,737700.3611111111,0.1970000000
0.1519000000,0.1920000000,0.0160000000,0.6900000000,-0.1131495018,737700.3645833334,0.3165000000
0.1447500000,0.1920000000,0.0970000000,0.6800000000,-0.1131943991,737700.3680555555,0.3245000000
0.1967000000,0.1940000000,0.0970000000,0.6600000000,-0.1132392962,737700.3715277778,0.3900000000
0.2183500000,0.1940000000,0.0160000000,0.6600000000,-0.1132841930,737700.3750000000,0.2755000000
0.2138500000,0.1960000000,0.0480000000,0.6500000000,-0.1133290896,737700.3784722223,0.2585000000
0.1973000000,0.1960000000,0.0640000000,0.6300000000,-0.1133739860,737700.3819444445,0.3065000000
0.2161000000,0.1980000000,0.0320000000,0.6100000000,-0.1134188822,737700.3854166666,0.2415000000
0.1850500000,0.2020000000,0.0970000000,0.6000000000,-0.1134637782,737700.3888888889,0.4765000000
0.1775000000,0.2040000000,0.1290000000,0.6000000000,-0.1135086739,737700.3923611111,0.4760000000
0.3445500000,0.2040000000,0.0640000000,0.5900000000,-0.1135535694,737700.3958333334,0.5395000000
0.3891000000,0.2060000000,0.0800000000,0.5800000000,-0.1135984646,737700.3993055555,0.5430000000
0.3966500000,0.2060000000,0.0970000000,0.5600000000,-0.1136433596,737700.4027777778,0.4265000000
0.2521000000,0.2080000000,0.1450000000,0.5500000000,-0.1136882544,737700.4062500000,0.5660000000
0.3408500000,0.2080000000,0.0320000000,0.5600000000,-0.1137331490,737700.4097222223,0.5270000000
0.3901000000,0.2080000000,0.1450000000,0.5600000000,-0.1137780433,737700.4131944445,0.4440000000
0.2441500000,0.2080000000,0.1290000000,0.5700000000,-0.1138229374,737700.4166666666,0.6665000000
0.2928000000,0.2100000000,0.0970000000,0.5600000000,-0.1138678313,737700.4201388889,0.6460000000
0.4868500000,0.2140000000,0.0320000000,0.5700000000,-0.1139127250,737700.4236111111,0.3740000000
0.2823500000,0.2140000000,0.1450000000,0.5500000000,-0.1139576184,737700.4270833334,0.2645000000
0.1999500000,0.2120000000,0.0640000000,0.5500000000,-0.1140025116,737700.4305555555,0.3650000000
0.1979000000,0.2140000000,0.1290000000,0.5600000000,-0.1140474045,737700.4340277778,0.3350000000
0.2014000000,0.2120000000,0.1450000000,0.5500000000,-0.1140922972,737700.4375000000,0.3240000000
0.2243000000,0.2120000000,0.1130000000,0.5700000000,-0.1141371897,737700.4409722223,0.6150000000
0.3930000000,0.2160000000,0.1770000000,0.5500000000,-0.1141820820,737700.4444444445,0.7115000000
0.4655500000,0.2180000000,0.1290000000,0.5300000000,-0.1142269740,737700.4479166666,0.7115000000
0.2819500000,0.2180000000,0.0480000000,0.5600000000,-0.1142718658,737700.4513888889,0.8120000000
0.4161000000,0.2200000000,0.1610000000,0.5400000000,-0.1143167574,737700.4548611111,0.8615000000
0.6743500000,0.2180000000,0.0970000000,0.5300000000,-0.1143616487,737700.4583333334,0.8005000000
0.5165000000,0.2220000000,0.1130000000,0.5600000000,-0.1144065398,737700.4618055555,0.7400000000
0.5753500000,0.2220000000,0.0480000000,0.5600000000,-0.1144514307,737700.4652777778,0.8030000000
0.4981000000,0.2240000000,0.1130000000,0.5500000000,-0.1144963213,737700.4687500000,0.7350000000
0.5612500000,0.2260000000,0.0970000000,0.5400000000,-0.1145412117,737700.4722222223,0.7105000000
0.5244500000,0.2260000000,0.1290000000,0.5500000000,-0.1145861019,737700.4756944445,0.8350000000
0.3658000000,0.2220000000,0.0800000000,0.5600000000,-0.1146309919,737700.4791666666,0.6810000000
0.5261000000,0.2180000000,0.1770000000,0.5400000000,-0.1146758816,737700.4826388889,0.7690000000
0.3811500000,0.2180000000,0.1290000000,0.5500000000,-0.1147207710,737700.4861111111,0.8095000000
0.4711000000,0.2220000000,0.1290000000,0.5400000000,-0.1147656603,737700.4895833334,0.7665000000
0.4126000000,0.2220000000,0.0480000000,0.5400000000,-0.1148105493,737700.4930555555,0.7880000000
0.5490000000,0.2280000000,0.0160000000,0.5700000000,-0.1148554381,737700.4965277778,0.7990000000
0.6197500000,0.2280000000,0.1290000000,0.5400000000,-0.1149003266,737700.5000000000,0.7745000000
0.5465500000,0.2260000000,0.0320000000,0.5500000000,-0.1149452149,737700.5034722223,0.8065000000
0.4081000000,0.2360000000,0.1130000000,0.5500000000,-0.1149901030,737700.5069444445,0.7690000000
0.6265000000,0.2360000000,0.1610000000,0.5600000000,-0.1150349909,737700.5104166666,0.7265000000
0.5848000000,0.2360000000,0.1130000000,0.5700000000,-0.1150798785,737700.5138888889,0.7830000000
0.1748000000,0.2340000000,0.1770000000,0.5700000000,-0.1151247658,737700.5173611111,0.7850000000
0.6643000000,0.2340000000,0.1450000000,0.5800000000,-0.1151696530,737700.5208333334,0.7480000000
0.6142000000,0.2260000000,0.1610000000,0.5600000000,-0.1152145399,737700.5243055555,0.8125000000
0.1785000000,0.2240000000,0.1770000000,0.5900000000,-0.1152594266,737700.5277777778,0.8235000000
0.6563500000,0.2280000000,0.1290000000,0.5900000000,-0.1153043130,737700.5312500000,0.7675000000
0.6246500000,0.2280000000,0.1770000000,0.4800000000,-0.1153491992,737700.5347222223,0.7370000000
0.5919500000,0.2320000000,0.1290000000,0.5000000000,-0.1153940852,737700.5381944445,0.7470000000
0.6126000000,0.2340000000,0.0970000000,0.5000000000,-0.1154389709,737700.5416666666,0.7455000000
0.6179000000,0.2360000000,0.1450000000,0.5000000000,-0.1154838564,737700.5451388889,0.5785000000
0.2004000000,0.2340000000,0.1450000000,0.4700000000,-0.1155287417,737700.5486111111,0.8010000000
0.5989000000,0.2360000000,0.0800000000,0.5000000000,-0.1155736267,737700.5520833334,0.7655000000
0.6254500000,0.2380000000,0.0640000000,0.4600000000,-0.1156185115,737700.5555555555,0.7560000000
0.6218000000,0.2440000000,0.1290000000,0.4800000000,-0.1156633960,737700.5590277778,0.7410000000
0.6142000000,0.2360000000,0.1610000000,0.5000000000,-0.1157082804,737700.5625000000,0.6765000000
0.5185500000,0.2240000000,0.1130000000,0.5300000000,-0.1157531644,737700.5659722223,0.8455000000
0.5649500000,0.2260000000,0.2250000000,0.5400000000,-0.1157980483,737700.5694444445,0.7835000000
0.6455000000,0.2200000000,0.1450000000,0.5400000000,-0.1158429319,737700.5729166666,0.7325000000
0.5897000000,0.2140000000,0.0800000000,0.5700000000,-0.1158878153,737700.5763888889,0.7060000000
0.5680000000,0.2220000000,0.1450000000,0.5700000000,-0.1159326984,737700.5798611111,0.7110000000
0.5733500000,0.2300000000,0.1610000000,0.5600000000,-0.1159775813,737700.5833333334,0.7150000000
0.5745500000,0.2260000000,0.0480000000,0.5400000000,-0.1160224640,737700.5868055555,0.7285000000
0.5755500000,0.2300000000,0.0800000000,0.5400000000,-0.1160673464,737700.5902777778,0.7500000000
0.5839500000,0.2260000000,0.1930000000,0.5200000000,-0.1161122286,737700.5937500000,0.7505000000
0.6011500000,0.2220000000,0.0480000000,0.5500000000,-0.1161571106,737700.5972222223,0.8700000000
0.2545500000,0.2280000000,0.1450000000,0.5500000000,-0.1162019923,737700.6006944445,0.8395000000
0.6853500000,0.2340000000,0.1130000000,0.5400000000,-0.1162468738,737700.6041666666,0.7985000000
0.5721000000,0.2340000000,0.0320000000,0.5500000000,-0.1162917550,737700.6076388889,0.6935000000
0.4899000000,0.2280000000,0.1130000000,0.5100000000,-0.1163366360,737700.6111111111,0.7545000000
0.5293500000,0.2260000000,0.0640000000,0.5400000000,-0.1163815168,737700.6145833334,0.5840000000
0.4539000000,0.2240000000,0.1130000000,0.6000000000,-0.1164263973,737700.6180555555,0.5005000000
0.1476500000,0.2220000000,0.1610000000,0.5800000000,-0.1164712776,737700.6215277778,0.7875000000
0.4887000000,0.2200000000,0.1130000000,0.5900000000,-0.1165161576,737700.6250000000,0.6850000000
0.5300000000,0.2240000000,0.0970000000,0.5900000000,-0.1165610374,737700.6284722223,0.6535000000
0.5138500000,0.2260000000,0.0970000000,0.5900000000,-0.1166059170,737700.6319444445,0.6435000000
0.4995000000,0.2280000000,0.1450000000,0.5700000000,-0.1166507964,737700.6354166666,0.6445000000
0.5187500000,0.2260000000,0.1450000000,0.5600000000,-0.1166956755,737700.6388888889,0.6540000000
0.2226500000,0.2260000000,0.1610000000,0.5400000000,-0.1167405543,737700.6423611111,0.6280000000
0.5099500000,0.2260000000,0.0800000000,0.5300000000,-0.1167854329,737700.6458333334,0.5885000000
0.4911500000,0.2180000000,0.1770000000,0.5600000000,-0.1168303113,737700.6493055555,0.5625000000
0.4688500000,0.2140000000,0.1130000000,0.5900000000,-0.1168751895,737700.6527777778,0.5475000000
0.4803000000,0.2200000000,0.0640000000,0.5700000000,-0.1169200674,737700.6562500000,0.5360000000
0.4426500000,0.2220000000,0.0640000000,0.5700000000,-0.1169649450,737700.6597222223,0.5085000000
0.4269500000,0.2200000000,0.1290000000,0.5600000000,-0.1170098224,737700.6631944445,0.4945000000
0.4230500000,0.2160000000,0.0800000000,0.5800000000,-0.1170546996,737700.6666666666,0.5065000000
0.4144500000,0.2060000000,0.0970000000,0.5900000000,-0.1170995766,737700.6701388889,0.5010000000
0.4052500000,0.2100000000,0.1130000000,0.6200000000,-0.1171444533,737700.6736111111,0.5035000000
0.4093500000,0.2160000000,0.1610000000,0.5900000000,-0.1171893297,737700.6770833334,0.5030000000
0.4101500000,0.2140000000,0.0640000000,0.5800000000,-0.1172342059,737700.6805555555,0.4965000000
0.3942000000,0.2140000000,0.1610000000,0.5700000000,-0.1172790819,737700.6840277778,0.4895000000
0.3948500000,0.2120000000,0.1290000000,0.5700000000,-0.1173239577,737700.6875000000,0.4765000000
0.3750000000,0.2120000000,0.0320000000,0.5700000000,-0.1173688332,737700.6909722223,0.4675000000
0.3766500000,0.2160000000,0.0640000000,0.5600000000,-0.1174137084,737700.6944444445,0.4425000000
0.3594500000,0.2160000000,0.0640000000,0.5700000000,-0.1174585834,737700.6979166666,0.4130000000
0.3435000000,0.2160000000,0.0160000000,0.6000000000,-0.1175034582,737700.7013888889,0.4215000000
0.2278000000,0.2200000000,0.0800000000,0.6000000000,-0.1175483327,737700.7048611111,0.4060000000
0.3259000000,0.2060000000,0.1450000000,0.6100000000,-0.1175932070,737700.7083333334,0.3875000000
0.1000000000,0.2040000000,0.1130000000,0.6600000000,-0.1176380811,737700.7118055555,0.3875000000
0.3110000000,0.2040000000,0.0800000000,0.6300000000,-0.1176829549,737700.7152777778,0.3380000000
0.2762500000,0.2020000000,0.1290000000,0.6400000000,-0.1177278285,737700.7187500000,0.3250000000
0.2621500000,0.2020000000,0.0480000000,0.6500000000,-0.1177727018,737700.7222222223,0.3145000000
0.2582500000,0.1980000000,0.0640000000,0.6400000000,-0.1178175749,737700.7256944445,0.2920000000
0.2437000000,0.1980000000,0.0970000000,0.6500000000,-0.1178624477,737700.7291666666,0.2630000000
0.2190000000,0.1980000000,0.1450000000,0.6200000000,-0.1179073203,737700.7326388889,0.2375000000
0.2010000000,0.1980000000,0.1290000000,0.6200000000,-0.1179521927,737700.7361111111,0.2175000000
0.0674500000,0.1940000000,0.0480000000,0.6500000000,-0.1179970648,737700.7395833334,0.2035000000
0.0781000000,0.2020000000,0.1130000000,0.6300000000,-0.1180419366,737700.7430555555,0.1925000000
0.1676500000,0.1980000000,0.1130000000,0.6300000000,-0.1180868083,737700.7465277778,0.1790000000
0.1595000000,0.1940000000,0.0970000000,0.6300000000,-0.1181316796,737700.7500000000,0.1435000000
0.1374000000,0.1920000000,0.0480000000,0.6400000000,-0.1181765508,737700.7534722223,0.1315000000
0.1269500000,0.1880000000,0.0320000000,0.6200000000,-0.1182214217,737700.7569444445,0.1125000000
0.1147000000,0.1860000000,0.1130000000,0.6400000000,-0.1182662923,737700.7604166666,0.0910000000
0.0975500000,0.1880000000,0.0970000000,0.6400000000,-0.1183111627,737700.7638888889,0.0745000000
0.0852500000,0.1860000000,0.0800000000,0.6300000000,-0.1183560329,737700.7673611111,0.0600000000
0.0726000000,0.1840000000,0.0800000000,0.6500000000,-0.1184009028,737700.7708333334,0.0375000000
0.0456000000,0.1860000000,0.0480000000,0.6400000000,-0.1184457725,737700.7743055555,0.0255000000
0.1409000000,0.0640000000,0.0000000000,0.8400000000,-0.1257113365,737701.3368055555,0.1810000000
0.1454000000,0.0680000000,0.0000000000,0.8300000000,-0.1257561645,737701.3402777778,0.2010000000
0.1531500000,0.0700000000,0.0000000000,0.8300000000,-0.1258009923,737701.3437500000,0.2305000000
0.1627500000,0.0740000000,0.0000000000,0.8300000000,-0.1258458198,737701.3472222223,0.2500000000
0.1840000000,0.0760000000,0.0000000000,0.8300000000,-0.1258906470,737701.3506944445,0.2750000000
0.2020000000,0.0820000000,0.0000000000,0.8300000000,-0.1259354740,737701.3541666666,0.2730000000
0.2100000000,0.0860000000,0.0000000000,0.8200000000,-0.1259803007,737701.3576388889,0.2950000000
0.2118500000,0.0920000000,0.0000000000,0.8200000000,-0.1260251271,737701.3611111111,0.3015000000
0.2253000000,0.0960000000,0.0000000000,0.8100000000,-0.1260699532,737701.3645833334,0.3300000000
0.2343000000,0.1040000000,0.0000000000,0.8100000000,-0.1261147791,737701.3680555555,0.3580000000
0.2490500000,0.1120000000,0.0000000000,0.8000000000,-0.1261596048,737701.3715277778,0.3840000000
0.2705000000,0.1240000000,0.0000000000,0.7800000000,-0.1262044301,737701.3750000000,0.3990000000
0.2881000000,0.1340000000,0.0000000000,0.7500000000,-0.1262492552,737701.3784722223,0.4080000000
0.2987500000,0.1420000000,0.0000000000,0.7300000000,-0.1262940800,737701.3819444445,0.4250000000
0.3057000000,0.1500000000,0.0970000000,0.7100000000,-0.1263389046,737701.3854166666,0.4230000000
0.3140500000,0.1580000000,0.1290000000,0.6800000000,-0.1263837289,737701.3888888889,0.4395000000
0.3089500000,0.1640000000,0.0970000000,0.6700000000,-0.1264285529,737701.3923611111,0.4500000000
0.3273500000,0.1680000000,0.1290000000,0.6600000000,-0.1264733766,737701.3958333334,0.4715000000
0.3365500000,0.1740000000,0.0320000000,0.6500000000,-0.1265182001,737701.3993055555,0.4870000000
0.3517000000,0.1760000000,0.0800000000,0.6300000000,-0.1265630233,737701.4027777778,0.4880000000
0.3590500000,0.1760000000,0.0000000000,0.6400000000,-0.1266078462,737701.4062500000,0.4895000000
0.3631500000,0.1780000000,0.0800000000,0.6300000000,-0.1266526689,737701.4097222223,0.5055000000
0.3627000000,0.1800000000,0.0160000000,0.6300000000,-0.1266974913,737701.4131944445,0.5055000000
0.3782500000,0.1820000000,0.0640000000,0.6300000000,-0.1267423134,737701.4166666666,0.5230000000
0.3825500000,0.1820000000,0.0000000000,0.6300000000,-0.1267871353,737701.4201388889,0.5205000000
0.3968500000,0.1820000000,0.0320000000,0.6200000000,-0.1268319569,737701.4236111111,0.5110000000
0.3737500000,0.1860000000,0.0000000000,0.6100000000,-0.1268767782,737701.4270833334,0.5260000000
0.3977000000,0.1920000000,0.0160000000,0.6100000000,-0.1269215993,737701.4305555555,0.5175000000
0.3819500000,0.1900000000,0.0640000000,0.6100000000,-0.1269664200,737701.4340277778,0.6045000000
0.3901000000,0.1860000000,0.0320000000,0.6000000000,-0.1270112405,737701.4375000000,0.6010000000
0.4500500000,0.1880000000,0.0320000000,0.6000000000,-0.1270560608,737701.4409722223,0.6085000000
0.3952500000,0.1880000000,0.0160000000,0.5900000000,-0.1271008807,737701.4444444445,0.6200000000
0.4745500000,0.1880000000,0.0970000000,0.6000000000,-0.1271457004,737701.4479166666,0.6405000000
0.4825500000,0.1880000000,0.0160000000,0.6000000000,-0.1271905199,737701.4513888889,0.6445000000
0.4936000000,0.1940000000,0.0640000000,0.6000000000,-0.1272353390,737701.4548611111,0.6545000000
0.4739500000,0.1940000000,0.0160000000,0.5900000000,-0.1272801579,737701.4583333334,0.6605000000
0.5071000000,0.1980000000,0.0320000000,0.6000000000,-0.1273249765,737701.4618055555,0.6795000000
0.5122000000,0.1980000000,0.0800000000,0.5800000000,-0.1273697949,737701.4652777778,0.6850000000
0.5281500000,0.1960000000,0.0160000000,0.6000000000,-0.1274146129,737701.4687500000,0.6815000000
0.5259000000,0.1980000000,0.0480000000,0.5900000000,-0.1274594307,737701.4722222223,0.6790000000
0.5302000000,0.2020000000,0.0800000000,0.6000000000,-0.1275042482,737701.4756944445,0.6840000000
0.5347000000,0.1960000000,0.0640000000,0.5900000000,-0.1275490655,737701.4791666666,0.6900000000
0.5471500000,0.1980000000,0.0000000000,0.5900000000,-0.1275938825,737701.4826388889,0.6840000000
0.5432500000,0.2040000000,0.0000000000,0.6000000000,-0.1276386992,737701.4861111111,0.7015000000
0.5508500000,0.2080000000,0.0000000000,0.5900000000,-0.1276835156,737701.4895833334,0.7110000000
0.5688500000,0.2080000000,0.0160000000,0.5800000000,-0.1277283318,737701.4930555555,0.7225000000
0.5878500000,0.2080000000,0.0640000000,0.5900000000,-0.1277731477,737701.4965277778,0.7000000000
0.4608500000,0.2060000000,0.0320000000,0.5800000000,-0.1278179633,737701.5000000000,0.7225000000
0.5195500000,0.2060000000,0.0320000000,0.5800000000,-0.1278627786,737701.5034722223,0.7135000000
0.5825500000,0.2000000000,0.0160000000,0.5800000000,-0.1279075937,737701.5069444445,0.7240000000
0.5886500000,0.2040000000,0.0800000000,0.5900000000,-0.1279524085,737701.5104166666,0.7165000000
0.5946000000,0.2080000000,0.0160000000,0.5700000000,-0.1279972230,737701.5138888889,0.7270000000
0.5829500000,0.2060000000,0.1450000000,0.5700000000,-0.1280420373,737701.5173611111,0.6850000000
0.5692500000,0.2040000000,0.1130000000,0.5800000000,-0.1280868512,737701.5208333334,0.7170000000
0.5831500000,0.2040000000,0.1130000000,0.5900000000,-0.1281316649,737701.5243055555,0.7410000000
0.5357000000,0.2080000000,0.1450000000,0.5900000000,-0.1281764784,737701.5277777778,0.7335000000
0.5950000000,0.2060000000,0.1290000000,0.5900000000,-0.1282212915,737701.5312500000,0.7425000000
0.6070500000,0.2040000000,0.0480000000,0.5900000000,-0.1282661044,737701.5347222223,0.7325000000
0.4938000000,0.2140000000,0.0480000000,0.5900000000,-0.1283109170,737701.5381944445,0.7225000000
0.5982500000,0.2140000000,0.1450000000,0.5700000000,-0.1283557293,737701.5416666666,0.7335000000
0.6046000000,0.2120000000,0.0320000000,0.5800000000,-0.1284005414,737701.5451388889,0.7575000000
0.3318500000,0.2100000000,0.0640000000,0.5900000000,-0.1284453531,737701.5486111111,0.7340000000
0.5477500000,0.2100000000,0.0970000000,0.5900000000,-0.1284901646,737701.5520833334,0.7510000000
0.5890500000,0.2160000000,0.0000000000,0.5900000000,-0.1285349759,737701.5555555555,0.7320000000
0.6013500000,0.2200000000,0.0480000000,0.5700000000,-0.1285797868,737701.5590277778,0.5990000000
0.4874500000,0.2200000000,0.0480000000,0.5600000000,-0.1286245975,737701.5625000000,0.7120000000
0.4762000000,0.2200000000,0.0000000000,0.5700000000,-0.1286694079,737701.5659722223,0.7420000000
0.5970500000,0.2180000000,0.0640000000,0.5700000000,-0.1287142180,737701.5694444445,0.6955000000
0.5682000000,0.2140000000,0.0320000000,0.5700000000,-0.1287590279,737701.5729166666,0.5795000000
